season,celebrity,dancer,ccvi,satisfaction,discrepancy
1,247.5753879168645,162.55766680270756,18.0,0.20291986247835697,8.0
2,963.3613312749941,232.75219010355084,86.8,0.3129069907613229,18.0
3,387.36234831316045,360.27152082773205,89.89999999999999,0.6469265075610514,71.0
4,487.39068229728394,474.3294329731546,94.5,0.41286141192238524,66.0
5,617.7986748645158,606.9893650790294,123.5,0.5070548269468791,97.0
6,565.5774736771148,558.8216550611857,75.0,0.8239640937886785,66.0
7,849.5623483131603,842.3561417895028,72.10000000000001,0.40672468637853326,73.0
8,817.2516303790522,807.7934843167519,79.0,0.3922711802779792,70.99999999999999
9,1051.052140663166,1034.8381759849367,63.800000000000004,0.5710789977922993,104.0
10,497.99613564362943,489.88915330451465,99.2,0.8792733518259361,56.0
11,717.851796713019,712.4471418202758,118.0,0.8450913782447986,76.0
12,512.6995256892939,507.7452587042793,109.7,0.8656058903985899,81.0
13,678.9530174076687,675.34991414584,96.6,0.542266967707079,103.0
14,616.5175590710065,611.5632920859919,84.39999999999999,0.7394549559641986,71.0
15,580.1384557767759,573.3826371608469,66.4,0.5515855335818466,124.0
16,615.8645874300386,609.5591567218382,58.7,0.7183276715080786,50.0
17,557.3866536480872,550.6308350321581,48.7,0.8301238649809404,104.0
18,539.1582024362745,526.5473410198737,68.2,0.6619882462917588,64.0
19,781.3362128187741,769.175739310102,80.6,0.7348178447460737,95.0
20,713.8620179118045,702.151932310861,65.4,0.521139683250959,87.0
21,775.0346913280854,761.973442003956,62.1,0.7513926833493686,57.0
22,490.5940206240779,483.38781410042037,51.300000000000004,0.8591762345488786,74.0
23,814.2488583979128,801.1876090737835,46.9,0.8784664459746295,91.0
24,603.615369942921,588.3021810801488,52.3,0.7676246685723587,72.0
25,692.9695550978383,679.0075299582519,38.3,0.5042271796884557,86.0
26,261.1629553209085,257.55985205907973,19.2,0.6581842704746153,14.0
27,586.4133564719101,579.6575378559812,44.3,0.4352019250457266,106.0
28,567.9202441594302,559.3628739125869,40.4,0.521139683250959,36.0
29,850.0344642039013,843.7290334957007,32.5,0.4000661320993194,60.99999999999999
30,828.0757601407389,818.1672261707098,38.8,0.138320833793122,57.0
31,931.3448678346068,921.4363338645776,23.099999999999998,0.5587977290225724,47.99999999999999
32,878.6495004702789,870.9929060388928,42.5,0.524476820556118,58.0
33,866.9944094425199,866.0936336270627,60.0,0.2882506256796371,34.0
34,849.9908788703394,833.7769141921101,123.7,0.3289091925521418,50.0
